pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,house_orientation,balcony_orientation,entrance,frontage
39778786,Nhà riêng,Long Biên,07/05/2024,67 m²,"5,7 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,,,3 tầng,,,,5 m
39859818,Nhà biệt thự liền kề,Long Biên,15/05/2024,180 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,,12 m
39844658,Nhà biệt thự liền kề,Hà Đông,14/05/2024,90 m²,"17,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,5 tầng,Đông - Nam,,15 m,"4,5 m"
39859836,Nhà riêng,Hoàng Mai,15/05/2024,38 m²,"4,05 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,3 phòng,,5 tầng,,,3 m,"4,2 m"
39485869,Nhà mặt phố,Tây Hồ,06/05/2024,65 m²,"37,7 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,6 phòng,6 tầng,Tây - Bắc,,,6 m
39818544,Nhà riêng,Tây Hồ,11/05/2024,92 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,3 tầng,Đông - Bắc,,3 m,"8,4 m"
38681790,Nhà mặt phố,Hà Đông,15/05/2024,100 m²,"16,8 tỷ",Sổ đỏ,Đầy đủ,9 phòng,10 phòng,5 tầng,,,35 m,5 m
39859802,Nhà riêng,Đống Đa,15/05/2024,70 m²,15 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,11 phòng,12 phòng,7 tầng,Đông - Nam,Đông - Bắc,5 m,"4,2 m"
39859689,Nhà riêng,Hà Đông,15/05/2024,62 m²,11 tỷ,Sổ đỏ,Cơ bản,4 phòng,3 phòng,4 tầng,,,,
39859817,Nhà riêng,Hà Đông,15/05/2024,61 m²,"13,2 tỷ",Sổ đỏ/ Sổ hồng,,6 phòng,6 phòng,7 tầng,,,,"4,7 m"
31754591,Nhà riêng,Hà Đông,15/05/2024,42 m²,Thỏa thuận,Đang chờ sổ,Đầy đủ.,4 phòng,7 phòng,7 tầng,,,12 m,
39859693,Nhà riêng,Hà Đông,15/05/2024,34 m²,"4,15 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,3 phòng,4 tầng,,,2 m,"3,5 m"
39820743,Nhà biệt thự liền kề,Tây Hồ,11/05/2024,180 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,,,3 tầng,Bắc,,,
33809912,Nhà mặt phố,Hà Đông,15/05/2024,48 m²,"7,8 tỷ",Sổ đỏ,Đầy đủ,1 phòng,1 phòng,,,,24 m,"4,5 m"
39859801,Nhà riêng,Long Biên,15/05/2024,54 m²,13 tỷ,,,,,40 tầng,,,,
37843171,Nhà riêng,Hà Đông,15/05/2024,380 m²,73 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ.,16 phòng,16 phòng,3 tầng,,,50 m,55 m
38565038,Nhà riêng,Tây Hồ,15/05/2024,65 m²,"8,45 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,5 phòng,5 tầng,,,,
39798920,Nhà riêng,Cầu Giấy,09/05/2024,42 m²,6 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,,,4 tầng,,,,"3,6 m"
39838051,Nhà riêng,Hà Đông,13/05/2024,39 m²,"2,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,2 phòng,3 tầng,,,,"3,6 m"
38377174,Nhà riêng,Hà Đông,15/05/2024,40 m²,"6,75 tỷ",Sổ đỏ,Đầy đủ,4 phòng,5 phòng,5 tầng,,,,5 m
37952853,Nhà mặt phố,Hà Đông,15/05/2024,500 m²,40 tỷ,Sổ đỏ,Đầy đủ,5 phòng,5 phòng,5 tầng,,,16 m,14 m
39692467,Nhà riêng,Cầu Giấy,05/05/2024,141 m²,"22,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,3 tầng,,,,6 m
38441723,Nhà riêng,Tây Hồ,11/05/2024,78 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,6 phòng,5 phòng,6 tầng,,,,
39827761,Nhà riêng,Long Biên,12/05/2024,36 m²,"4,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,3 phòng,4 phòng,4 tầng,,,,"4,2 m"
39729522,Nhà riêng,Hà Đông,15/05/2024,50 m²,"7,15 tỷ",Sổ đỏ/ Sổ hồng,,2 phòng,2 phòng,2 tầng,,,,4 m
39680896,Nhà riêng,Bắc Từ Liêm,24/04/2024,80 m²,"16,5 tỷ",Sổ đỏ/ Sổ hồng,,,,8 tầng,,,,
39476611,Nhà riêng,Hà Đông,15/05/2024,32 m²,"4,35 tỷ",,,4 phòng,,4 tầng,,,,
39721035,Nhà riêng,Ba Đình,15/05/2024,45 m²,"7,6 tỷ",Sổ đỏ,,,,3 tầng,,,,
39859228,Nhà riêng,Hai Bà Trưng,15/05/2024,30 m²,"4,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,,"3,3 m"
39848615,Nhà riêng,Long Biên,14/05/2024,48 m²,"7,5 tỷ",Sổ đỏ.,,,,5 tầng,,,,"4,4 m"
39859639,Nhà mặt phố,Đống Đa,15/05/2024,60 m²,"30,5 tỷ",,,,,7 tầng,,,,
32207417,Nhà biệt thự liền kề,Long Biên,10/05/2024,600 m²,Thỏa thuận,Sổ đỏ.,Hoàn thiện nội thất sang trọng.,5 phòng,,3 tầng,,,,
39572396,Nhà riêng,Cầu Giấy,13/05/2024,44 m²,"3,65 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,2 phòng,3 tầng,,,,6 m
39838308,Nhà riêng,Đống Đa,13/05/2024,44 m²,"6,3 tỷ",,,4 phòng,4 phòng,4 tầng,,,"2,5 m","3,7 m"
39798705,Nhà riêng,Hoàng Mai,09/05/2024,46 m²,"13,4 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,3 phòng,4 phòng,5 tầng,Đông - Nam,Đông - Nam,,"3,9 m"
37902863,Nhà biệt thự liền kề,Thạch Thất,24/04/2024,550 m²,41 triệu/m²,Hợp đồng mua bán,,4 phòng,4 phòng,3 tầng,Nam,Nam,14 m,19 m
39858566,Nhà mặt phố,Đống Đa,15/05/2024,49 m²,"14,98 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,6 phòng,6 tầng,,,,"4,6 m"
39725040,Nhà riêng,Ba Đình,11/05/2024,100 m²,"32,5 tỷ",,,,,,,,,8 m
39831998,Nhà mặt phố,Cầu Giấy,13/05/2024,80 m²,"26,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,12 m,"6,5 m"
39724998,Nhà riêng,Ba Đình,11/05/2024,100 m²,"32,5 tỷ",,,,,,,,,8 m
39831918,Nhà riêng,Bắc Từ Liêm,13/05/2024,"126,5 m²","25,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,21 phòng,21 phòng,8 tầng,,,"3,5 m","7,3 m"
38891045,Nhà riêng,Đống Đa,02/05/2024,60 m²,25 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,6 phòng,7 tầng,,,4 m,10 m
39753803,Nhà riêng,Nam Từ Liêm,15/05/2024,58 m²,"7,68 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,3 tầng,,,,"4,5 m"
39859611,Nhà biệt thự liền kề,Hoàng Mai,15/05/2024,124 m²,"23,5 tỷ",Sổ đỏ/ Sổ hồng.,Không nội thất.,5 phòng,5 phòng,5 tầng,Đông - Nam,,10 m,"6,5 m"
39720248,Nhà biệt thự liền kề,Hà Đông,15/05/2024,100 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,,
39730775,Nhà mặt phố,Hai Bà Trưng,02/05/2024,89 m²,"29,5 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất,,,,Đông - Nam,,7 m,"4,15 m"
39740450,Nhà biệt thự liền kề,Hà Đông,15/05/2024,"93,5 m²",Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,5 tầng,,,,
39490658,Nhà riêng,Hà Đông,07/05/2024,51 m²,"5,2 tỷ",Sổ đỏ,,4 phòng,3 phòng,4 tầng,,,6 m,4 m
39852006,Nhà riêng,Đống Đa,15/05/2024,70 m²,25 tỷ,,,,,4 tầng,,,,"5,5 m"
38635501,Nhà riêng,Bắc Từ Liêm,15/05/2024,40 m²,5 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,4 m,"4,2 m"
39809804,Nhà mặt phố,Đống Đa,10/05/2024,40 m²,21 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,,,7 tầng,,,,"6,8 m"
39859583,Nhà biệt thự liền kề,Sơn Tây,15/05/2024,85 m²,6 tỷ,Có sổ.,,,,4 tầng,Tây - Bắc,,12 m,
38152674,Nhà mặt phố,Tây Hồ,14/05/2024,190 m²,700 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,5 tầng,,,,"10,3 m"
38160618,Nhà mặt phố,Tây Hồ,06/05/2024,190 m²,700 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,5 tầng,,,,"10,3 m"
39859077,Nhà biệt thự liền kề,Bắc Từ Liêm,15/05/2024,172 m²,48 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,4 tầng,,,,12 m
39859593,Nhà riêng,Hoàng Mai,15/05/2024,80 m²,"5,6 tỷ",Sổ đỏ/ Sổ hồng.,,1 phòng,1 phòng,1 tầng,,,5 m,"5,2 m"
39859576,Nhà riêng,Đống Đa,15/05/2024,32 m²,"4,45 tỷ",Ngõ 318,Cơ bản,4 phòng,3 phòng,4 tầng,,,4 m,4 m
38399612,Nhà biệt thự liền kề,Hà Đông,14/05/2024,360 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,5 tầng,,,,18 m
39859217,Nhà riêng,Long Biên,15/05/2024,37 m²,"4,45 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,3 phòng,4 phòng,6 tầng,,,4 m,"5,5 m"
39859690,Nhà biệt thự liền kề,Hà Đông,15/05/2024,102 m²,Thỏa thuận,,,,,,Đông - Nam,,,"5,1 m"
39803093,Nhà riêng,Thanh Xuân,09/05/2024,115 m²,"15,7 tỷ",Sổ đỏ/sổ hồng.,,,,3 tầng,,,,
39859745,Nhà mặt phố,Đống Đa,15/05/2024,63 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Cơ bản,2 phòng,2 phòng,3 tầng,,,10 m,"4,1 m"
33858178,Nhà riêng,Hà Đông,15/05/2024,50 m²,"10,8 tỷ",Sổ đỏ,Đầy đủ,1 phòng,1 phòng,1 tầng,,,18 m,4 m
39858645,Nhà riêng,Đống Đa,15/05/2024,90 m²,"22,5 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,,5 tầng,,,,
39859717,Nhà riêng,Đống Đa,15/05/2024,48 m²,"12,2 tỷ",Sổ đỏ/ Sổ hồng,,6 phòng,4 phòng,5 tầng,,,,
39859737,Nhà riêng,Hai Bà Trưng,15/05/2024,98 m²,17 tỷ,Sổ đỏ,,4 phòng,5 phòng,3 tầng,,,10 m,"6,5 m"
39266796,Nhà biệt thự liền kề,Hà Đông,15/05/2024,240 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,4 phòng,3 tầng,Tây - Bắc,,,12 m
38265731,Nhà biệt thự liền kề,Long Biên,15/05/2024,220 m²,55 tỷ,Sổ đỏ.,,,,,,,,
39859706,Nhà riêng,Cầu Giấy,15/05/2024,54 m²,"13,2 tỷ",Sổ đỏ/ Sổ hồng,,8 phòng,9 phòng,6 tầng,,,6 m,"4,5 m"
39651763,Nhà mặt phố,Hoàn Kiếm,14/05/2024,32 m²,"6,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,8 m,
39127564,Nhà biệt thự liền kề,Tây Hồ,15/05/2024,215 m²,395 triệu/m²,,,,,,,,,
39859697,Nhà mặt phố,Thanh Xuân,15/05/2024,135 m²,"36,9 tỷ",Sổ đỏ/sổ hồng.,,4 phòng,4 phòng,4 tầng,,,,
39859068,Nhà mặt phố,Hai Bà Trưng,15/05/2024,101 m²,"24,5 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất,2 phòng,2 phòng,2 tầng,Bắc,Bắc,35 m,5 m
39858606,Nhà riêng,Bắc Từ Liêm,15/05/2024,40 m²,6 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,,
39634848,Shophouse/Nhà phố thương mại,Bắc Từ Liêm,15/05/2024,"119,2 m²","9,58 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,,,2 tầng,Đông,Đông,15 m,11 m
39859695,Nhà riêng,Nam Từ Liêm,15/05/2024,102 m²,28 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ.,10 phòng,6 phòng,7 tầng,Nam,Nam,5 m,6 m
38760670,Nhà biệt thự liền kề,Nam Từ Liêm,15/05/2024,100 m²,25 tỷ,Sổ đỏ/ Sổ hồng.,,4 phòng,4 phòng,4 tầng,,,18 m,6 m
39859241,Nhà riêng,Hai Bà Trưng,15/05/2024,52 m²,"7,3 tỷ",Sổ đỏ/ Sổ hồng,,1 phòng,1 phòng,1 tầng,,,10 m,"4,4 m"
38751558,Nhà riêng,Nam Từ Liêm,15/05/2024,105 m²,22 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,18 m,6 m
39853170,Nhà biệt thự liền kề,Hà Đông,15/05/2024,175 m²,45 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,6 phòng,5 tầng,,,,
39680896,Nhà riêng,Bắc Từ Liêm,24/04/2024,80 m²,"16,5 tỷ",Sổ đỏ/ Sổ hồng,,,,8 tầng,,,,
39697034,Nhà mặt phố,Tây Hồ,11/05/2024,112 m²,32 tỷ,Sổ đỏ,,,,8 tầng,,,,6 m
39809133,Nhà mặt phố,Hai Bà Trưng,10/05/2024,105 m²,80 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,,6 m
34426246,Nhà biệt thự liền kề,Long Biên,13/05/2024,262 m²,66 tỷ,,Hoàn thiện nội thất nhập khẩu.,4 phòng,,4 tầng,Tây - Bắc,,,
39762871,Nhà mặt phố,Tây Hồ,06/05/2024,110 m²,50 tỷ,Sổ đỏ,,,,5 tầng,,,,"6,5 m"
38995529,Nhà riêng,Bắc Từ Liêm,15/05/2024,40 m²,"5,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,6 phòng,5 phòng,4 tầng,,,3 m,"4,6 m"
39859085,Nhà mặt phố,Hà Đông,15/05/2024,60 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,,,,5 tầng,,,25 m,5 m
39808370,Nhà riêng,Cầu Giấy,10/05/2024,94 m²,"13,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,,"4,7 m"
39101097,Nhà biệt thự liền kề,Long Biên,15/05/2024,380 m²,"78,5 tỷ",Sổ đỏ.,Hoàn thiện nội thất nhập khẩu.,,,4 tầng,,,,
39858826,Nhà biệt thự liền kề,Gia Lâm,15/05/2024,"70,8 m²",Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,5 phòng,4 phòng,5 tầng,Tây - Bắc,Tây - Bắc,13 m,"5,9 m"
39769153,Nhà biệt thự liền kề,Mê Linh,06/05/2024,135 m²,9 tỷ,,,,,,,,,
39487129,Nhà riêng,Hoài Đức,15/05/2024,31 m²,4 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,4 tầng,Tây - Bắc,Tây - Bắc,"2,5 m",7 m
39828977,Nhà riêng,Đống Đa,12/05/2024,160 m²,45 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,6 phòng,5 tầng,,,,
27362018,Nhà biệt thự liền kề,Hoài Đức,09/05/2024,100 m²,Thỏa thuận,,,,,5 tầng,Đông - Bắc,,12 m,
39859156,Nhà riêng,Nam Từ Liêm,15/05/2024,110 m²,"27,5 tỷ","- Sổ đỏ phân lô, giao dịch ngay.","Đầy đủ - Đầy đủ nội thất, PCCC, thang máy nhập.",12 phòng,12 phòng,8 tầng,,,,
38440293,Nhà biệt thự liền kề,Hoàng Mai,15/05/2024,75 m²,16 tỷ,Sổ đỏ/ Sổ hồng.,Không nội thất.,7 phòng,7 phòng,5 tầng,Đông - Bắc,,21 m,5 m
39859511,Nhà riêng,Cầu Giấy,15/05/2024,52 m²,14 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,6 tầng,,,10 m,4 m
39859520,Nhà riêng,Hà Đông,15/05/2024,30 m²,"4,65 tỷ",Hợp đồng mua bán,Đầy đủ,,,3 tầng,,,,
39804155,Nhà riêng,Cầu Giấy,09/05/2024,82 m²,15 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,,,5 tầng,,,,"6,8 m"
38468469,Nhà biệt thự liền kề,Hoàng Mai,08/05/2024,"73,5 m²",13 tỷ,Đang chờ sổ,,6 phòng,6 phòng,5 tầng,Đông - Bắc,Đông - Bắc,11 m,5 m
39276664,Nhà mặt phố,Cầu Giấy,09/05/2024,90 m²,"36,5 tỷ",,,,,,,,,
35441052,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,240 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,Đông - Nam,Bắc,,
39859209,Nhà riêng,Hà Đông,15/05/2024,44 m²,9 tỷ,Sổ đỏ,Cơ bản,3 phòng,3 phòng,3 tầng,,,16 m,4 m
37919494,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,225 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,5 tầng,Tây - Nam,,12 m,13 m
27393908,Nhà biệt thự liền kề,Hoài Đức,13/05/2024,135 m²,Thỏa thuận,Hợp đồng mua bán,,,,5 tầng,Tây - Bắc,,12 m,"7,5 m"
39790190,Nhà mặt phố,Long Biên,08/05/2024,"127,3 m²",53 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,,5 tầng,,,,6 m
39859501,Nhà riêng,Nam Từ Liêm,15/05/2024,102 m²,"27,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,,,8 tầng,,,,6 m
39859079,Nhà mặt phố,Nam Từ Liêm,15/05/2024,107 m²,"27,8 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,11 phòng,11 phòng,8 tầng,Đông,Đông,8 m,"6,2 m"
39814325,Nhà riêng,Nam Từ Liêm,10/05/2024,40 m²,"6,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,5 phòng,5 tầng,,,,
39734390,Nhà riêng,Chương Mỹ,15/05/2024,32 m²,"1,7 tỷ",,,3 phòng,,3 tầng,,,,
39847332,Nhà riêng,Nam Từ Liêm,14/05/2024,55 m²,"5,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,3 phòng,4 tầng,,,,
39822504,Nhà riêng,Nam Từ Liêm,11/05/2024,60 m²,"10,2 tỷ","+ Sổ đỏ chính chủ cất két, sẵn sàng sang tên.",Đầy đủ.,10 phòng,11 phòng,6 tầng,,,,4 m
39859485,Nhà biệt thự liền kề,Thanh Oai,15/05/2024,786 m²,13 tỷ,Sổ đỏ,Đầy đủ,6 phòng,4 phòng,3 tầng,,,10 m,10 m
39822359,Nhà riêng,Nam Từ Liêm,11/05/2024,58 m²,"7,8 tỷ","+ Sổ đỏ nở hậu đẹp, chính chủ, sẵn sàng sang tên.",Cơ bản.,3 phòng,4 phòng,3 tầng,,,,4 m
36756628,Nhà biệt thự liền kề,Hà Đông,08/05/2024,"62,5 m²",Thỏa thuận,Sổ đỏ,Cơ bản,4 phòng,4 phòng,5 tầng,Đông - Nam,Đông - Nam,13 m,5 m
39818709,Nhà riêng,Nam Từ Liêm,11/05/2024,45 m²,"7,2 tỷ","+ Sổ đỏ vuông đẹp, pháp lý sạch sẵn sàng sang tên.",Cơ bản,3 phòng,4 phòng,3 tầng,,,,4 m
39859293,Nhà riêng,Hà Đông,15/05/2024,40 m²,"8,9 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,4 phòng,4 tầng,,,15 m,4 m
38600440,Nhà mặt phố,Hà Đông,15/05/2024,65 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,7 phòng,7 phòng,5 tầng,,,30 m,5 m
39802628,Nhà riêng,Nam Từ Liêm,09/05/2024,56 m²,"11,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,12 phòng,13 phòng,7 tầng,,,,"6,5 m"
39770349,Nhà riêng,Cầu Giấy,06/05/2024,92 m²,"8,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,9 phòng,6 tầng,,,,
39844668,Nhà riêng,Hai Bà Trưng,14/05/2024,70 m²,"7,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,3 tầng,,,3 m,7 m
39794722,Nhà riêng,Thanh Xuân,08/05/2024,31 m²,"4,75 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,3 phòng,4 tầng,,,2 m,
39770379,Nhà riêng,Nam Từ Liêm,06/05/2024,83 m²,"12,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,20 phòng,21 phòng,7 tầng,,,,"6,7 m"
39464682,Nhà mặt phố,Đống Đa,15/05/2024,52 m²,"18,5 tỷ",Sổ đỏ,,,,3 tầng,,,,"4,2 m"
39859157,Nhà riêng,Hà Đông,15/05/2024,50 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,9 m,4 m
39101007,Nhà biệt thự liền kề,Long Biên,11/05/2024,400 m²,88 tỷ,,,,,,,,,
39387634,Nhà riêng,Hà Đông,11/05/2024,40 m²,2 tỷ,Sổ đỏ/ Sổ hồng,,3 phòng,3 phòng,3 tầng,,,,"3,8 m"
39813474,Nhà riêng,Cầu Giấy,10/05/2024,43 m²,"8,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,11 phòng,12 phòng,7 tầng,,,,6 m
36709001,Nhà biệt thự liền kề,Long Biên,10/05/2024,600 m²,225 triệu/m²,Sổ đỏ.,Không nội thất.,,,3 tầng,,,,25 m
39852328,Nhà riêng,Hà Đông,15/05/2024,52 m²,"7,3 tỷ",Sổ đỏ,,5 phòng,5 phòng,5 tầng,,,,"5,6 m"
34414633,Nhà biệt thự liền kề,Long Biên,11/05/2024,258 m²,"49,5 tỷ",,,,,3 tầng,Tây - Bắc,,,
39698040,Nhà riêng,Hai Bà Trưng,06/05/2024,85 m²,"7,8 tỷ",Sổ đỏ/ Sổ hồng,,6 phòng,4 phòng,5 tầng,,,,"4,5 m"
35536761,Nhà biệt thự liền kề,Long Biên,10/05/2024,291 m²,74 tỷ,Sổ đỏ.,,4 phòng,,4 tầng,Đông - Nam,,,
37969016,Nhà biệt thự liền kề,Thạch Thất,06/05/2024,298 m²,Thỏa thuận,Sổ đỏ lâu dàu,Xây thô hoàn thiện mặt ngoài,5 phòng,5 phòng,4 tầng,,,6 m,15 m
38416326,Nhà biệt thự liền kề,Hà Đông,08/05/2024,80 m²,"11,8 tỷ",Hợp đồng mua bán,,6 phòng,5 phòng,5 tầng,Tây - Bắc,Tây - Bắc,"11,5 m",5 m
37159812,Nhà biệt thự liền kề,Long Biên,06/05/2024,185 m²,"39,5 tỷ",Sổ đỏ/ Sổ hồng,Hoàn thiện đủ đồ.,,,3 tầng,Đông - Nam,,,
28561670,Nhà biệt thự liền kề,Long Biên,15/05/2024,209 m²,44 tỷ,Sổ đỏ.,Hoàn thiện nội thất đầy đủ.,,,3 tầng,Tây - Bắc,,,
39487776,Nhà mặt phố,Hoàng Mai,15/05/2024,200 m²,40 tỷ,Sổ đỏ/ Sổ hồng.,Đầy đủ.,1 phòng,1 phòng,5 tầng,,,,8 m
38954348,Nhà biệt thự liền kề,Hà Đông,13/05/2024,"62,5 m²",14 tỷ,Sổ đỏ.,Đầy đủ.,5 phòng,5 phòng,4 tầng,Tây - Nam,Tây - Nam,30 m,5 m
39077594,Nhà biệt thự liền kề,Hà Đông,06/05/2024,86 m²,"15,3 tỷ",Sổ đỏ/ Sổ hồng,Nhà hoàn thiện nội thất đẹp cao cấp.,4 phòng,5 phòng,4 tầng,Tây - Bắc,Tây - Bắc,20 m,5 m
39837772,Nhà riêng,Thanh Trì,13/05/2024,32 m²,4 tỷ,,Đầy đủ,3 phòng,4 phòng,5 tầng,,,2 m,4 m
39741077,Nhà riêng,Hà Đông,03/05/2024,32 m²,"2,49 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,4 tầng,Đông,Đông,3 m,"3,5 m"
39859410,Nhà biệt thự liền kề,Hoài Đức,15/05/2024,132 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,,,,,,,
39434964,Shophouse/Nhà phố thương mại,Bắc Từ Liêm,15/05/2024,153 m²,Thỏa thuận,,,,,2 tầng,,,,
39859378,Nhà mặt phố,Đống Đa,15/05/2024,40 m²,13 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,,,4 tầng,,,,"5,25 m"
39851770,Nhà mặt phố,Hà Đông,14/05/2024,"48,5 m²","7,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ đẹp,,,,,,,4 m
39859394,Nhà riêng,Thanh Xuân,15/05/2024,50 m²,"7,69 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,,4 tầng,,,,"4,1 m"
39848363,Nhà riêng,Nam Từ Liêm,14/05/2024,102 m²,21 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,34 phòng,34 phòng,8 tầng,,,3 m,6 m
39425147,Nhà riêng,Long Biên,15/05/2024,62 m²,15 tỷ,Sổ đỏ/ Sổ hồng.,Đầy đủ,4 phòng,5 phòng,6 tầng,,,8 m,6 m
39846464,Nhà mặt phố,Tây Hồ,14/05/2024,52 m²,"16,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản.,3 phòng,4 phòng,5 tầng,,,,"4,8 m"
39858804,Nhà riêng,Cầu Giấy,15/05/2024,65 m²,"19,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,6 tầng,,,,
39852090,Nhà mặt phố,Cầu Giấy,15/05/2024,61 m²,26 tỷ,Sổ chính chủ,,,,8 tầng,,,,"6,1 m"
39117430,Nhà mặt phố,Đống Đa,15/05/2024,150 m²,84 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,8 m
30609951,Nhà biệt thự liền kề,Nam Từ Liêm,03/05/2024,150 m²,"28,5 tỷ",Đang chờ sổ,,,,4 tầng,Tây - Bắc,,13 m,12 m
39582918,Nhà riêng,Cầu Giấy,07/05/2024,58 m²,15 tỷ,Sổ phân lô,,4 phòng,,6 tầng,,,,"4,5 m"
39792065,Nhà riêng,Cầu Giấy,08/05/2024,82 m²,"18,6 tỷ",,,5 phòng,,6 tầng,,,,"5,5 m"
39635941,Nhà riêng,Hà Đông,15/05/2024,32 m²,"2,45 tỷ",,Full nội thất.,,,4 tầng,,,,4 m
